file,energy,atom_count
102904,-0.09812699999997672,18
102905,-0.1580379999999195,17
102906,-0.084086999999954,17
102907,-0.0822219999999447,17
102908,-0.1404409999999529,16
102909,-0.0179779999999141,17
102910,-0.08078099999988801,16
102911,-0.08226299999989801,16
102912,-0.13927699999993592,15
102913,-0.0877099999999018,21
102914,-0.1489169999999262,20
102915,-0.1331789999998704,19
102916,-0.0748069999999074,19
102917,-0.135945999999933,18
102918,-0.1099719999999138,20
102919,-0.1708349999998972,19
102920,-0.07626599999991858,19
102921,-0.13735099999991,18
102922,-0.0826849999999126,19
102923,-0.1449179999999046,18
102924,-0.0727749999999218,18
102925,-0.130002999999931,17
102926,-0.07096799999993658,17
102927,-0.1261689999998907,16
102928,-0.1381879999999569,19
102929,-0.08862099999993231,21
102930,-0.1496449999999072,20
102931,-0.1130599999999049,20
102932,-0.17681399999986516,19
102933,-0.1414019999998572,19
102934,-0.1060129999999048,19
102935,-0.1654219999999213,18
102936,-0.1351849999998648,19
102937,-0.0773619999999368,19
102938,-0.135934999999904,18
102939,-0.133079999999893,19
102940,-0.1618049999999584,18
102941,-0.126594999999952,18
102942,-0.1502999999999588,17
102943,-0.0755119999999465,19
102944,-0.13433099999991782,18
102945,-0.1024479999999243,18
102946,-0.1605449999999564,17
102947,-0.0686139999999113,18
102948,-0.12409499999995431,17
102949,-0.09350399999993889,17
102950,-0.1485209999999028,16
102951,-0.0832529999998996,19
102952,-0.1447019999998815,18
102953,-0.1105879999998933,18
102954,-0.1708379999999465,17
102955,-0.07879099999991007,18
102956,-0.1354919999999424,17
102957,-0.10247099999992311,17
102958,-0.1593289999999001,16
102959,-0.07252399999993032,18
102960,-0.1318059999999263,17
102961,-0.0680879999999319,17
102962,-0.12982599999992311,16
102963,-0.1344509999999559,21
102964,-0.1632779999998774,20
102965,-0.1272919999998976,20
102966,-0.1514659999998571,19
102967,-0.12344999999987741,20
102968,-0.1247619999998619,19
102969,-0.15648899999990806,20
102970,-0.12347899999986112,19
102971,-0.1487289999999461,18
102972,-0.114783999999986,18
102973,-0.1394879999999148,17
102974,-0.1304549999998698,19
102975,-0.1589829999999779,18
102976,-0.1260219999999776,18
102977,-0.14969899999994143,17
102978,-0.11974199999997383,18
102979,-0.11933799999991371,17
102980,-0.05792499999989781,21
102981,-0.11919899999992362,20
102982,-0.1160849999998845,19
102983,-0.0553189999999403,19
102984,-0.11643299999991541,18
102985,-0.10059999999992889,20
102986,-0.040824999999927,20
102987,-0.10084699999987373,19
102988,-0.0608139999999366,23
102989,-0.0593629999999052,21
102990,-0.043701999999882384,22
102991,-0.0560839999999416,19
102992,-0.1232869999998911,22
102993,-0.1213209999999094,20
102994,-0.1051929999999856,21
102995,-0.1202269999998861,20
102996,-0.12167699999986319,19
102997,-0.1172299999998927,18
102998,-0.1089529999999854,21
102999,-0.11204599999990701,20
103000,-0.1145299999998883,19
103001,-0.1053649999998924,19
103002,-0.1105409999999551,18
103003,-0.1047859999999332,17
103004,-0.0497539999999503,21
103005,-0.046653999999932604,19
103006,-0.04570299999994631,17
103007,-0.11022099999991039,20
103008,-0.1052479999999036,19
103009,-0.1058859999998844,18
103010,-0.1012819999999692,18
103011,-0.10562799999996739,17
103012,-0.10393899999991159,16
103013,-0.11559699999997969,18
103014,-0.11681399999991977,17
103015,-0.11045299999994991,17
103016,-0.0515039999999089,17
103017,-0.1118379999999206,16
103018,-0.013747999999907204,21
103019,0.0009480000001075999,19
103020,0.0097860000000764,20
103021,-0.07642699999991011,20
103022,-0.06321599999995439,19
103023,-0.060545999999988005,18
103024,-0.05094599999995351,19
103025,0.0075740000000337005,18
103026,-0.070037999999954,19
103027,-0.05683399999986699,18
103028,-0.05364299999996539,17
103029,-0.007489999999847801,19
103030,0.0043900000000576,18
103031,0.008342000000084202,17
103032,-0.0682349999999587,18
103033,-0.055034999999918406,17
103034,-0.05124499999993749,16
103035,-0.0435249999998745,18
103036,-0.010685999999850503,19
103037,0.0046780000000694,17
103038,0.0142550000000483,18
103039,-0.0720459999999434,18
103040,-0.0580349999999612,17
103041,-0.0554699999999002,16
103042,-0.0450749999999402,17
103043,-0.0390749999999116,21
103044,-0.0269239999998944,20
103045,-0.0288719999998647,19
103046,-0.1009269999998991,20
103047,-0.0873149999999327,19
103048,-0.0894269999999437,18
103049,-0.0878999999999337,19
103050,-0.0769789999998806,18
103051,-0.0797469999999407,17
103052,-0.0291809999998804,19
103053,-0.016294999999956802,17
103054,-0.0890969999999811,18
103055,-0.0729709999999386,17
103056,-0.07488799999993033,16
103057,-0.0828139999998711,18
103058,-0.0351529999998661,19
103059,-0.0227599999999483,18
103060,-0.023048999999957596,17
103061,-0.0958589999999617,18
103062,-0.0818409999999403,17
103063,-0.0829439999999408,17
103064,-0.08277599999991021,16
103065,-0.0882589999999936,23
103066,-0.09309799999994078,21
103067,-0.0878279999999449,21
103068,-0.0925299999999538,19
103069,-0.0875549999998952,25
103070,-0.0942609999999604,23
103071,-0.0924879999999461,23
103072,-0.09462799999994329,21
103073,-0.09068699999988891,27
103074,-0.0937739999999394,25
103075,-0.0904469999999264,25
103076,-0.0919179999999642,23
103077,-0.09510999999992001,25
103078,-0.0902299999999627,23
103079,-0.0940699999999878,23
103080,-0.0879179999999451,21
103081,-0.08051399999988,24
103082,-0.0845789999999055,25
103083,-0.08635499999996908,23
103084,-0.0813649999999484,23
103085,-0.0822179999998979,21
103086,-0.1167399999998792,19
103087,-0.057643999999925206,19
103088,-0.1202239999998937,18
103089,-0.059913999999935096,21
103090,-0.0643189999999549,19
103091,-0.1218969999998762,20
103092,-0.12388399999991859,18
103093,-0.0490679999999201,22
103094,-0.1094810000000165,21
103095,-0.0638559999999301,23
103096,-0.1261789999999223,22
103097,-0.0629039999999463,21
103098,-0.1236369999999169,20
103099,-0.12176099999993541,20
103100,-0.12290899999987909,19
103101,-0.0651689999999121,21
103102,-0.1271239999999238,20
103103,-0.12277799999986881,19
103104,-0.062360999999953,19
103105,-0.1224779999998872,18
103106,-0.0480059999999298,20
103107,-0.10743399999989832,19
103108,-0.11262599999992062,20
103109,-0.11205099999989439,19
103110,-0.0541489999999384,21
103111,-0.116241999999886,20
103112,-0.1108029999998621,19
103113,-0.049181999999916494,19
103114,-0.10943599999990279,18
103115,-0.1217679999999177,17
103116,-0.1174449999999751,18
103117,-0.11786499999993791,17
103118,-0.0608799999999405,17
103119,-0.1206449999999108,16
103120,-0.1039969999998788,19
103121,-0.10793099999995091,21
103122,-0.11019699999985728,19
103123,-0.11928699999992878,20
103124,-0.1102949999999509,23
103125,-0.12120199999992562,22
103126,-0.09679099999993919,22
103127,-0.1083619999999996,21
103128,-0.1112909999999942,21
103129,-0.1072439999998664,19
103130,-0.09543399999989778,20
103131,-0.1024269999999774,21
103132,-0.0960799999998585,19
103133,-0.12156199999986932,19
103134,-0.123502999999971,21
103135,-0.1249829999998723,19
103136,-0.1272039999999492,19
103137,-0.15011899999990416,20
103138,-0.15194499999995512,18
103139,-0.12970199999989507,20
103140,-0.1297379999999179,19
103141,-0.13159499999994753,18
103142,-0.15338299999984883,19
103143,-0.1530649999999696,18
103144,-0.15441099999992502,17
103145,-0.12333399999999982,23
103146,-0.14997799999997594,22
103147,-0.1288659999999595,22
103148,-0.154594999999972,21
103149,-0.12211800000000028,21
103150,-0.1107189999999604,22
103151,-0.1513029999999275,20
103152,-0.1251459999999724,21
103153,-0.1508239999998863,20
103154,-0.1299629999999183,20
103155,-0.1538159999998924,19
103156,-0.12285499999984492,19
103157,-0.109243999999876,20
103158,-0.11823299999991832,21
103159,-0.143487999999877,20
103160,-0.11289899999997031,21
103161,-0.1401269999998931,20
103162,-0.11915999999990842,20
103163,-0.1435949999998911,19
103164,-0.11342199999984351,19
103165,-0.1213109999999346,17
103166,-0.09484599999990449,21
103167,-0.09321299999993471,25
103168,-0.1011959999999589,23
103169,-0.0952929999999696,23
103170,-0.10549099999991539,21
103171,-0.09564599999998791,23
103172,-0.10272699999990201,21
103173,-0.0911119999998959,27
103174,-0.09586199999989731,25
103175,-0.0970069999999054,25
103176,-0.0956039999999802,23
103177,-0.09910899999988479,25
103178,-0.10087499999997361,23
103179,-0.1006499999999732,23
103180,-0.098895999999911,21
103181,-0.08333899999990989,22
103182,-0.08703399999990322,25
103183,-0.0906909999999925,23
103184,-0.09105499999998298,23
103185,-0.08570799999989728,21
103186,-0.1033689999999296,19
103187,-0.036444999999900994,20
103188,-0.0467739999999139,21
103189,-0.0500839999999129,20
103190,-0.034181999999930206,20
103191,-0.0360829999999054,19
103192,-0.045535999999913195,20
103193,-0.0400309999998853,22
103194,-0.0497959999999011,23
103195,-0.053025999999874694,22
103196,-0.039318999999920806,21
103197,-0.044679999999914295,22
103198,-0.0472869999999261,20
103199,-0.0516079999999306,21
103200,-0.05241299999988761,20
103201,-0.040066999999908114,19
103202,-0.0296469999998976,20
103203,-0.04631599999993339,21
103204,-0.04804499999988819,20
103205,-0.0312439999999014,19
103206,-0.0465419999999312,18
103207,-0.0496539999999186,19
103208,-0.04991599999988229,18
103209,-0.0387819999999123,17
103210,-0.021410999999943604,21
103211,-0.011246999999912,20
103212,-0.0072829999999157,20
103213,-0.0079459999999471,19
103214,-0.025287999999932205,23
103215,-0.0131339999999227,22
103216,-0.0107559999999011,22
103217,-0.011797999999941999,21
103218,-0.030348999999944202,21
103219,-0.0180199999999217,20
103220,-0.015976999999907,19
103221,-0.0197939999999334,21
103222,-0.0031899999999041003,20
103223,-0.0053439999999227,19
103224,-0.0282759999999484,19
103225,-0.0077919999998811995,18
103226,-0.0138149999999086,17
103227,-0.0127429999999435,21
103228,-0.010697999999877,20
103229,-0.0041629999998916995,20
103230,-0.008095999999909497,20
103231,-0.0157229999999231,19
103232,-0.0166799999998943,23
103233,-0.010174999999890102,22
103234,-0.0072979999998779,22
103235,-0.012826999999902,22
103236,-0.020691999999939897,21
103237,-0.017454999999927102,21
103238,-0.0084439999998835,20
103239,-0.013471999999921899,20
103240,-0.0208249999999452,19
103241,-0.0149909999998953,21
103242,-0.0056319999998777,20
103243,-0.002465999999913,20
103244,-0.010110999999938001,19
103245,-0.011862999999948397,19
103246,-0.0038389999999139,18
103247,-0.0116829999998913,18
103248,-0.020770999999911003,17
103249,-0.0989789999999288,19
103250,-0.1060669999998822,18
103251,-0.0915569999999093,18
103252,-0.11163399999992399,18
103253,-0.08897599999988871,18
103254,-0.1136999999999375,17
103255,-0.1037569999999163,21
103256,-0.1078339999999116,20
103257,-0.09320199999990558,20
103258,-0.11691399999989471,20
103259,-0.094248999999877,20
103260,-0.1193239999999491,19
103261,-0.1037239999999428,19
103262,-0.11539899999991121,18
103263,-0.0919569999999225,18
103264,-0.1171499999999241,17
103265,-0.0972329999999033,19
103266,-0.1066109999999298,18
103267,-0.0823949999999058,18
103268,-0.107755999999938,17
103269,-0.10221899999993411,17
103270,-0.1129029999999033,16
103271,-0.09018899999989569,16
103272,-0.1154589999999302,15
103273,-0.0642379999998752,20
103274,-0.06920599999995139,21
103275,-0.0703570000000013,23
103276,-0.0753269999999588,21
103277,-0.0701479999999605,22
103278,-0.0668169999999577,22
103279,-0.0657339999999635,21
103280,-0.07054999999985509,19
103281,-0.06515899999993731,22
103282,-0.0698599999998919,25
103283,-0.073191999999949,23
103284,-0.0651659999999765,23
103285,-0.0702159999999594,23
103286,-0.0728179999999838,21
103287,-0.064425999999969,21
103288,-0.06631099999998459,23
103289,-0.07216599999998151,21
103290,-0.058865999999966306,21
103291,-0.07439799999986,19
103292,-0.0421949999999924,21
103293,-0.05021999999996751,21
103294,-0.030518999999912897,20
103295,-0.046123999999963396,23
103296,-0.0570369999999798,21
103297,-0.0531869999998662,19
103298,-0.0266149999999356,22
103299,-0.0493429999999079,25
103300,-0.045283999999981,23
103301,-0.0512699999999881,23
103302,-0.0331189999999423,22
103303,-0.058576999999957004,23
103304,-0.05670799999995771,21
103305,-0.06186299999995979,21
103306,-0.0481989999999541,23
103307,-0.0416999999999916,21
103308,-0.050351999999975305,21
103309,-0.06096499999989641,19
103310,-0.0707569999999009,19
103311,-0.0603749999999081,18
103312,-0.0538859999999203,17
103313,-0.07387899999991979,21
103314,-0.06497599999988772,20
103315,-0.059469999999919296,19
103316,-0.0797579999999129,19
103317,-0.0685759999998936,18
103318,-0.0623029999999289,17
103319,-0.0690399999999158,19
103320,-0.0502029999998967,18
103321,-0.0453699999999344,17
103322,-0.0761679999999387,17
103323,-0.06712999999990639,16
103324,-0.05998799999991881,15
103325,-0.0364639999999667,21
103326,-0.0317049999998744,20
103327,-0.0317899999998871,19
103328,-0.0357789999999909,23
103329,-0.047993999999960096,21
103330,-0.0335749999999279,20
103331,-0.0336859999999887,21
103332,-0.042738999999869506,19
103333,-0.0318309999998973,25
103334,-0.0382909999999583,23
103335,-0.026489999999967,23
103336,-0.0332939999999553,21
103337,-0.04668099999997819,23
103338,-0.0582029999999917,21
103339,-0.036584999999945404,22
103340,-0.048236999999915,20
103341,-0.0386509999999589,21
103342,-0.047172999999872886,19
103343,-0.004243999999971401,22
103344,-0.020758999999884502,20
103345,-0.0316729999999552,23
103346,-0.0396479999999996,21
103347,-0.019376999999963104,22
103348,-0.0236599999998929,20
103349,-0.016683999999997902,21
103350,-0.0234919999998624,19
103351,-0.05454099999985821,19
103352,-0.04848699999996589,18
103353,-0.0460669999999368,17
103354,-0.058928999999920906,21
103355,-0.0528059999999186,19
103356,-0.0611489999999435,23
103357,-0.0572309999999447,21
103358,-0.0677859999998986,21
103359,-0.0625769999999192,20
103360,-0.0630329999999048,19
103361,-0.0583009999999148,21
103362,-0.0480919999998832,20
103363,-0.0469619999999508,19
103364,-0.0723469999999224,19
103365,-0.0618969999999308,18
103366,-0.0618849999999611,17
103367,-0.0832479999999691,23
103368,-0.0760300000000029,21
103369,-0.0845979999999713,21
103370,-0.0863399999998932,25
103371,-0.07926699999995888,23
103372,-0.08671499999996958,23
103373,-0.0969719999999938,23
103374,-0.0909159999999928,21
103375,-0.092899999999986,21
103376,-0.0815359999999714,23
103377,-0.0728669999999738,21
103378,-0.0836809999999559,21
103379,-0.0947689999999852,21
103380,-0.08899699999989251,19
103381,-0.08259999999984301,19
103382,-0.1042019999999297,19
103383,-0.1016669999999067,18
103384,-0.08982199999991283,18
103385,-0.09118099999994911,17
103386,-0.0944119999999202,18
103387,-0.1035089999999172,21
103388,-0.1028599999999073,20
103389,-0.0905369999999265,20
103390,-0.0930429999999091,19
103391,-0.0945769999999015,20
103392,-0.104319999999916,19
103393,-0.08351499999986339,19
103394,-0.1010159999999018,18
103395,-0.0905049999998937,18
103396,-0.09242599999993212,17
103397,-0.09490999999991341,19
103398,-0.0744939999999019,19
103399,-0.09253099999989442,18
103400,-0.0762169999999287,18
103401,-0.0782659999999282,17
103402,-0.1022409999999354,17
103403,-0.0824649999999564,17
103404,-0.0951439999998911,16
103405,-0.0884189999999307,16
103406,-0.0900399999999308,15
103407,-0.0645869999999035,20
103408,-0.07212099999998138,21
103409,-0.06733699999989538,20
103410,-0.07014799999984683,19
103411,-0.0702459999999973,23
103412,-0.0783629999999675,21
103413,-0.06836399999997413,22
103414,-0.06306099999994778,22
103415,-0.07415399999990759,20
103416,-0.06831399999998662,21
103417,-0.07147199999985779,19
103418,-0.0617769999999495,22
103419,-0.069270999999901,20
103420,-0.0675119999999651,22
103421,-0.0728689999999119,25
103422,-0.07544299999995012,23
103423,-0.06356899999991579,24
103424,-0.07103999999992533,22
103425,-0.0719379999999887,23
103426,-0.0744189999999775,21
103427,-0.0766329999999584,23
103428,-0.0766359999999508,21
103429,-0.06695599999994781,22
103430,-0.0696929999999724,22
103431,-0.07306599999992609,20
103432,-0.0744429999999738,21
103433,-0.0757339999998976,19
103434,-0.0664939999999774,23
103435,-0.0704739999999901,21
103436,-0.0604329999999322,22
103437,-0.0588019999999573,22
103438,-0.0616079999999215,20
103439,-0.063855999999987,21
103440,-0.0648299999998585,19
103441,-0.07796599999988979,19
103442,-0.0745249999999373,18
103443,-0.0765859999999065,17
103444,-0.09253499999988432,20
103445,-0.097573999999895,21
103446,-0.1071669999998903,19
103447,-0.1122109999998883,18
103448,-0.1014549999999303,23
103449,-0.1168839999999136,20
103450,-0.10216699999989481,21
103451,-0.1146149999999011,18
103452,-0.0934779999999477,21
103453,-0.10477799999989651,18
103454,-0.0992039999999292,19
103455,-0.11274299999990939,16
103456,-0.07035299999995451,23
103457,-0.07104899999995952,21
103458,-0.0660969999999565,21
103459,-0.0604109999999877,21
103460,-0.058506999999849506,19
103461,-0.0689919999999801,22
103462,-0.0761309999999753,21
103463,-0.0667399999998679,19
103464,-0.0709229999998797,19
103465,-0.0745009999998842,25
103466,-0.07483199999995799,23
103467,-0.070853999999997,23
103468,-0.0651889999999753,23
103469,-0.0627429999999549,21
103470,-0.07685499999996634,23
103471,-0.0781000000000062,21
103472,-0.0708819999999832,21
103473,-0.0659430000000043,21
103474,-0.06373399999989708,19
103475,-0.0689899999999852,23
103476,-0.0680729999999698,21
103477,-0.058882999999980194,21
103478,-0.05722699999995479,21
103479,-0.0539839999998434,19
103480,-0.07524499999988161,19
103481,-0.0608389999999872,18
103482,-0.0595349999999257,17
103483,-0.0984329999999999,23
103484,-0.0944199999999568,22
103485,-0.0910480000000006,21
103486,-0.0958190000000058,21
103487,-0.0856509999998706,19
103488,-0.1013739999999074,25
103489,-0.09515299999998202,23
103490,-0.09883299999995641,23
103491,-0.0909709999999677,21
103492,-0.10244899999997871,23
103493,-0.09512899999998581,21
103494,-0.0989349999999831,21
103495,-0.08936499999987288,19
103496,-0.0958249999999907,23
103497,-0.0868299999999635,21
103498,-0.08751100000000632,21
103499,-0.07651099999986852,19
103500,-0.0988360000000057,21
103501,-0.0912519999998835,19
103502,-0.09619499999985229,19
103503,-0.08721099999991111,17
103504,-0.09590499999990243,21
103505,-0.0886299999999096,20
103506,-0.087684999999908,20
103507,-0.09254499999991592,19
103508,-0.1064129999998613,19
103509,-0.098690999999917,23
103510,-0.09126999999989491,22
103511,-0.09640999999993481,21
103512,-0.10430499999989698,21
103513,-0.0957809999998744,20
103514,-0.0994639999999549,19
103515,-0.08885999999989731,21
103516,-0.0767819999999233,20
103517,-0.08103899999991881,19
103518,-0.10005999999992812,19
103519,-0.0920749999999088,18
103520,-0.09570699999994749,17
103521,-0.1413509999999291,19
103522,-0.1666849999999158,18
103523,-0.1630629999999655,18
103524,-0.1871889999999325,17
103525,-0.1839019999999323,16
103526,-0.1445169999999507,21
103527,-0.16987399999987926,20
103528,-0.1633679999999344,20
103529,-0.18817799999987977,19
103530,-0.1864769999999111,18
103531,-0.14328899999992473,19
103532,-0.1669999999999163,18
103533,-0.1292939999999021,19
103534,-0.15270599999990964,18
103535,-0.1392289999999434,17
103536,-0.16513199999991449,16
103537,-0.11208499999997912,21
103538,-0.1126499999999737,23
103539,-0.1190689999999676,21
103540,-0.1419289999998909,20
103541,-0.11454799999989972,25
103542,-0.1147399999999834,23
103543,-0.1411879999999428,22
103544,-0.1181639999999788,23
103545,-0.11672499999997389,21
103546,-0.10841899999996939,23
103547,-0.11141599999996281,21
103548,-0.1161909999998442,19
103549,-0.118543999999872,19
103550,-0.1190539999999487,19
103551,-0.1438839999999572,18
103552,-0.127382999999952,19
103553,-0.1268499999999903,18
103554,-0.15228299999995443,18
103555,-0.15022299999992583,17
103556,-0.1308129999998755,20
103557,-0.12071599999995891,21
103558,-0.1253369999998881,19
103559,-0.1481349999999111,20
103560,-0.1564719999998942,19
103561,-0.123489999999947,23
103562,-0.12182300000000622,21
103563,-0.14889399999992736,22
103564,-0.1507839999999305,22
103565,-0.14805199999989324,20
103566,-0.13273299999997326,22
103567,-0.1298029999999244,21
103568,-0.1302759999999239,20
103569,-0.1584829999999897,21
103570,-0.1546589999999241,20
103571,-0.1537119999998708,19
103572,-0.126466999999991,21
103573,-0.1233689999998546,19
103574,-0.1461389999998914,20
103575,-0.11579399999999392,21
103576,-0.1133499999998548,19
103577,-0.1219079999999053,17
103578,-0.1485579999999231,19
103579,-0.1715559999998959,18
103580,-0.14944799999989303,18
103581,-0.1758789999999521,17
103582,-0.15033199999993477,21
103583,-0.1740289999999049,20
103584,-0.17762699999991577,19
103585,-0.1524609999999029,19
103586,-0.1395189999999502,19
103587,-0.1440779999999222,18
103588,-0.16970599999990546,17
103589,-0.1510299999999347,17
103590,-0.09553199999993461,25
103591,-0.1089979999999855,23
103592,-0.100926999999956,23
103593,-0.098257999999987,23
103594,-0.1053629999998975,21
103595,-0.09817199999991992,27
103596,-0.1098879999998985,25
103597,-0.1016899999999054,25
103598,-0.1030549999999266,25
103599,-0.10596799999996163,23
103600,-0.0911629999999377,25
103601,-0.0959669999999732,23
103602,-0.11737499999986759,19
103603,-0.1257479999999873,21
103604,-0.1256139999998708,19
103605,-0.1205019999998739,20
103606,-0.1245809999998641,19
103607,-0.1253519999999639,23
103608,-0.1208799999999996,21
103609,-0.14758399999993796,22
103610,-0.12180399999994049,22
103611,-0.1274869999999737,21
103612,-0.1250629999999546,21
103613,-0.12006299999984539,19
103614,-0.1474549999999226,20
103615,-0.1468609999998875,20
103616,-0.1468789999999558,18
103617,-0.11424599999998002,21
103618,-0.10888199999988038,19
103619,-0.13535799999988274,20
103620,-0.12032699999991789,17
103621,-0.09484699999990191,21
103622,-0.0920959999999695,23
103623,-0.10067899999990004,21
103624,-0.090050999999903,25
103625,-0.0918639999999868,23
103626,-0.0972659999999905,23
103627,-0.09691499999991028,21
103628,-0.0912179999999125,22
103629,-0.1007099999999923,23
103630,-0.100597999999934,21
103631,-0.09298299999989011,27
103632,-0.0955069999998841,25
103633,-0.0947049999999194,25
103634,-0.09776299999998618,23
103635,-0.10191999999989321,25
103636,-0.10284199999995282,23
103637,-0.0981989999999086,25
103638,-0.0990449999999896,23
103639,-0.0996929999999451,23
103640,-0.1008609999998952,21
103641,-0.08909699999992418,25
103642,-0.0927429999999844,23
103643,-0.0909989999999538,23
103644,-0.0949259999999299,21
103645,-0.098154999999906,19
103646,-0.1140499999999633,21
103647,-0.1150269999999977,23
103648,-0.1222619999999778,21
103649,-0.1217459999999732,21
103650,-0.1172749999998927,25
103651,-0.1159989999999879,23
103652,-0.1223059999999804,23
103653,-0.12074499999999941,23
103654,-0.1185929999999757,21
103655,-0.1089189999999575,23
103656,-0.1095019999999635,21
103657,-0.1197760000000016,21
103658,-0.1177269999998884,19
103659,-0.1261579999999753,22
103660,-0.12372399999992462,20
103661,-0.058973999999921,21
103662,-0.1211879999999041,20
103663,-0.11718199999990023,19
103664,-0.0627739999999335,19
103665,-0.12108399999988248,18
103666,-0.0627349999999182,23
103667,-0.12475299999988458,22
103668,-0.1182249999999953,21
103669,-0.0640319999999405,21
103670,-0.12328199999990372,20
103671,-0.0661359999999149,21
103672,-0.1277699999998844,20
103673,-0.054891999999938414,21
103674,-0.1166209999998955,20
103675,-0.064856999999904,19
103676,-0.1264369999998962,18
103677,-0.1069019999999909,21
103678,-0.1111029999998436,19
103679,-0.12858199999988074,20
103680,-0.1103919999999902,23
103681,-0.11322099999995311,21
103682,-0.1316439999999374,22
103683,-0.1146689999999921,21
103684,-0.1332179999998857,20
103685,-0.10147699999998848,21
103686,-0.1221209999998791,20
103687,-0.1133259999998586,19
103688,-0.131764999999973,18
103689,-0.0658769999999435,19
103690,-0.1231019999999034,18
103691,-0.0583729999999036,21
103692,-0.12057499999991698,20
103693,-0.1144389999998907,19
103694,-0.056094999999913804,19
103695,-0.1159439999998994,18
103696,-0.056120999999905,20
103697,-0.1219549999999003,19
103698,-0.0634779999999182,19
103699,-0.12199199999992062,18
103700,-0.062035999999920904,23
103701,-0.1245429999999032,22
103702,-0.11841399999997292,21
103703,-0.0608219999999164,21
103704,-0.1210429999999291,20
103705,-0.061166999999898,22
103706,-0.1218109999999796,21
103707,-0.0663309999999341,21
103708,-0.1257399999998938,20
103709,-0.12066099999992728,20
103710,-0.1199329999998894,19
103711,-0.0607939999999302,21
103712,-0.1231599999999275,20
103713,-0.12479099999990238,19
103714,-0.0587249999999244,19
103715,-0.121253999999908,18
103716,-0.10709799999989401,20
103717,-0.11031399999990289,19
103718,-0.053927999999928,21
103719,-0.11570199999988512,20
103720,-0.109397999999885,19
103721,-0.0453589999999053,19
103722,-0.10501799999991591,18
103723,-0.1157759999999257,17
103724,-0.11669999999998018,18
103725,-0.117847999999924,17
103726,-0.05489799999992321,17
103727,-0.1194779999999013,16
103728,-0.1090359999998895,19
103729,-0.1095069999999509,21
103730,-0.1090529999998466,19
103731,-0.10785099999992549,20
103732,-0.1117779999998447,19
103733,-0.1121319999999741,23
103734,-0.1129359999999906,21
103735,-0.11224199999998061,22
103736,-0.11232300000000352,21
103737,-0.114612999999963,21
103738,-0.1177949999998873,19
103739,-0.1047539999999571,21
103740,-0.1052779999998847,19
103741,-0.1139459999999417,17
103742,-0.0815979999999854,23
103743,-0.08844399999992443,21
103744,-0.07928799999990581,22
103745,-0.0936149999999429,21
103746,-0.0896419999999125,27
103747,-0.08577199999990621,25
103748,-0.0834069999999087,25
103749,-0.0940469999999322,25
103750,-0.091099999999983,23
103751,-0.08486599999986309,24
103752,-0.0997839999998859,25
103753,-0.0970159999999964,23
103754,-0.0914769999999975,23
103755,-0.0869049999999447,23
103756,-0.0966029999999591,23
103757,-0.09360699999990621,21
103758,-0.0803729999999518,23
103759,-0.0756129999999757,23
103760,-0.08254999999991242,21
103761,-0.0901609999999095,19
103762,-0.0734369999999557,23
103763,-0.071850999999981,21
103764,-0.0650319999999737,21
103765,-0.0732499999999731,22
103766,-0.0672259999998914,20
103767,-0.08485999999999189,21
103768,-0.07399999999989851,19
103769,-0.07810599999993421,25
103770,-0.07503099999996718,23
103771,-0.0697889999999574,23
103772,-0.06956099999996461,22
103773,-0.0880919999999605,23
103774,-0.0777979999999729,21
103775,-0.0784659999999917,23
103776,-0.0703120000000012,21
103777,-0.06978499999996751,21
103778,-0.06801099999995577,23
103779,-0.0644560000000069,21
103780,-0.05930499999999479,21
103781,-0.07474199999995791,21
103782,-0.0658639999998627,19
103783,-0.0659529999998653,19
103784,-0.06923999999992242,21
103785,-0.0717159999999239,19
103786,-0.0655859999998824,20
103787,-0.07136599999995491,19
103788,-0.07386399999990093,23
103789,-0.06870099999991901,22
103790,-0.07480199999992007,21
103791,-0.0734159999998951,21
103792,-0.060730999999918794,21
103793,-0.1204609999999775,21
103794,-0.1281179999998585,19
103795,-0.1147109999998861,20
103796,-0.1182379999998488,19
103797,-0.1279579999999214,20
103798,-0.0563189999999167,20
103799,-0.042404999999916905,19
103800,-0.123645999999951,18
103801,-0.1468959999999128,20
103802,-0.14679699999993537,19
103803,-0.13854099999991829,19
103804,-0.1475089999999568,18
103805,-0.1253289999999651,23
103806,-0.14906099999996061,22
103807,-0.13062699999994723,22
103808,-0.1487569999999323,21
103809,-0.11641499999996079,22
103810,-0.14013899999991958,21
103811,-0.12177800000000609,21
103812,-0.1509759999999005,20
103813,-0.0716079999999124,20
103814,-0.1253889999999842,21
103815,-0.1494739999998842,20
103816,-0.14527199999992033,20
103817,-0.11265399999996357,21
103818,-0.13714999999990593,20
103819,-0.1519029999999475,18
103820,-0.1491329999999493,18
103821,-0.07751599999994589,18
103822,-0.0901759999999285,25
103823,-0.09243099999997641,23
103824,-0.08875299999988322,24
103825,-0.0976379999999608,23
103826,-0.08307699999988921,24
103827,-0.0899109999999723,23
103828,-0.09482999999994492,21
103829,-0.0895089999999072,22
103830,-0.09511299999991255,21
103831,-0.0939549999998803,27
103832,-0.0931259999999269,25
103833,-0.09620199999989151,24
103834,-0.0998909999999,25
103835,-0.1008139999999571,23
103836,-0.0944289999999341,25
103837,-0.0938899999999876,23
103838,-0.0858589999999139,25
103839,-0.08467999999999162,23
103840,-0.069533999999976,23
